question,answer,source
<@UKPC4V2FM> SaaSの利用規約が同一法人内で分かれていることに関するデメリットをいったんgptで書き出しました。この辺も含めて来週リーガルと話しますね <https://www.notion.so/uzabase/SaaS-1c258a33603580e5ab02cd992cd2fe7b|https://www.notion.so/uzabase/SaaS-1c258a33603580e5ab02cd992cd2fe7b>,<@UKPC4V2FM> SaaSの利用規約が同一法人内で分かれていることに関するデメリットをいったんgptで書き出しました。この辺も含めて来週リーガルと話しますね <https://www.notion.so/uzabase/SaaS-1c258a33603580e5ab02cd992cd2fe7b|https://www.notion.so/uzabase/SaaS-1c258a33603580e5ab02cd992cd2fe7b>,Slack #corp-ops-opsplan-all
<!subteam^S07B1LXAWRY> 上の内容で2QのOps案件をFixしました。  また、小規模案件について、「ディスカウントプランでExcelプラグインを可能にする」の優先順位を上げたいという要望があり、その他の案件の優先順位を一律落として、この案件の優先順位を上げています。必要に応じて対応時期の見直しをお願いします。 <https://www.notion.so/uzabase/Operations-PJ-10758a336035802e9002f7b10a1e39a9?pvs=4#1a658a33603580d99283e11e5c107043>,<!subteam^S07B1LXAWRY> 上の内容で2QのOps案件をFixしました。  また、小規模案件について、「ディスカウントプランでExcelプラグインを可能にする」の優先順位を上げたいという要望があり、その他の案件の優先順位を一律落として、この案件の優先順位を上げています。必要に応じて対応時期の見直しをお願いします。 <https://www.notion.so/uzabase/Operations-PJ-10758a336035802e9002f7b10a1e39a9?pvs=4#1a658a33603580d99283e11e5c107043>,Slack #corp-ops-opsplan-all
<!subteam^S08BLFNP7N3> 今週がチームOKR策定の週なので、なるべく今週策定できるようにお願いしますね。もし何らかの事情で遅れる場合でも、来週中には確定できればと。,<!subteam^S08BLFNP7N3> 今週がチームOKR策定の週なので、なるべく今週策定できるようにお願いしますね。もし何らかの事情で遅れる場合でも、来週中には確定できればと。,Slack #corp-ops-opsplan-all
<@U7CKZ19BQ> データ出力のお願いです。SPBIとR&amp;Dの既存契約について、「企業名」「プラン種別」「ID数」「月額利用料金」のリストを出力お願いできますか？営業組織も付与できれば付与したいですが、もし手間かかりそうだったら割愛で大丈夫です。,<@U7CKZ19BQ> データ出力のお願いです。SPBIとR&amp;Dの既存契約について、「企業名」「プラン種別」「ID数」「月額利用料金」のリストを出力お願いできますか？営業組織も付与できれば付与したいですが、もし手間かかりそうだったら割愛で大丈夫です。,Slack #corp-ops-opsplan-all
<@UF7LFC47M> さっきのSalesforce社とのミーティングを踏まえて、6月頃からAgentforceのライセンス契約をしようと思います。 イメージは以下です &gt; ①PoC-試用に向けたユースケース特定（2025/4-5） &gt; ②PoC-基礎構築（2025/6～）-Sandbox（マスタSF or スピーダSF） &gt; 　－Agent構築者：2名（古川、AIインターン） &gt; ③PoC-実証検証（2025/8～）-本番（マスタSF or スピーダSF） &gt; 　－Agent構築者：2名（古川、AIインターン） &gt; 　－社内チャットユーザー：2名 環境ごとにライセンスが必要になるので、見積・契約・請求などのなかで、どのユースケースを優先して対応していくかに応じて、ライセンス購入する環境を選択する想定です。,<@UF7LFC47M> さっきのSalesforce社とのミーティングを踏まえて、6月頃からAgentforceのライセンス契約をしようと思います。 イメージは以下です &gt; ①PoC-試用に向けたユースケース特定（2025/4-5） &gt; ②PoC-基礎構築（2025/6～）-Sandbox（マスタSF or スピーダSF） &gt; 　－Agent構築者：2名（古川、AIインターン） &gt; ③PoC-実証検証（2025/8～）-本番（マスタSF or スピーダSF） &gt; 　－Agent構築者：2名（古川、AIインターン） &gt; 　－社内チャットユーザー：2名 環境ごとにライセンスが必要になるので、見積・契約・請求などのなかで、どのユースケースを優先して対応していくかに応じて、ライセンス購入する環境を選択する想定です。,Slack #corp-ops-opsplan-all
<@U03VAC0H2QY> SPコンサルでイレギュラー申請が上がっているので、問題ないか確認お願いできますか？ • 標準メニュー外     ◦ <https://ssl.wf.jobcan.jp/#/requests/141368>,<@U03VAC0H2QY> SPコンサルでイレギュラー申請が上がっているので、問題ないか確認お願いできますか？ • 標準メニュー外     ◦ <https://ssl.wf.jobcan.jp/#/requests/141368>,Slack #corp-ops-opsplan-all
<!subteam^S07B1LXAWRY> 共有です。Chinaの価格表の記載変更のジョブカンが挙がっています。主に「英語表記の追加」「ChinaでExcel Pluginオプションの付与がNGであることの明記」など。特に問題ないと思うので承認自体は進めました。 <https://ssl.wf.jobcan.jp/#/requests/141635>,<!subteam^S07B1LXAWRY> 共有です。Chinaの価格表の記載変更のジョブカンが挙がっています。主に「英語表記の追加」「ChinaでExcel Pluginオプションの付与がNGであることの明記」など。特に問題ないと思うので承認自体は進めました。 <https://ssl.wf.jobcan.jp/#/requests/141635>,Slack #corp-ops-opsplan-all
<!subteam^S07B1LXAWRY> <@U042FU28SBC> 2QのITの開発案件について、4月半ばまでに要件確認・工数精緻化・着地点更新が走ります。 その中でOpsが「業務要件定義」を担当する一方で、ITは「業務要件定義サポート」をすることになっています。Opsでオーナーを持ちながら、適宜ITのサポートを受ける形にするようお願いします。,<!subteam^S07B1LXAWRY> <@U042FU28SBC> 2QのITの開発案件について、4月半ばまでに要件確認・工数精緻化・着地点更新が走ります。 その中でOpsが「業務要件定義」を担当する一方で、ITは「業務要件定義サポート」をすることになっています。Opsでオーナーを持ちながら、適宜ITのサポートを受ける形にするようお願いします。,Slack #corp-ops-opsplan-all
<@U012PFV9ZRC> SEA向けのERプランで以下の特約文言を入れるというジョブカンが挙がっていますが、認識齟齬無いでしょうか？（そもそも規約の改定ではないのでジョブカン不要だと思いますが、念のため確認） <https://docs.google.com/document/d/1VWErKE0eJj2V9Mofw5F3l-K6NX8B1l0Nub8s4JTICHg/edit?tab=t.0>,<@U012PFV9ZRC> SEA向けのERプランで以下の特約文言を入れるというジョブカンが挙がっていますが、認識齟齬無いでしょうか？（そもそも規約の改定ではないのでジョブカン不要だと思いますが、念のため確認） <https://docs.google.com/document/d/1VWErKE0eJj2V9Mofw5F3l-K6NX8B1l0Nub8s4JTICHg/edit?tab=t.0>,Slack #corp-ops-opsplan-all
<@U03VAC0H2QY> <@UF7LFC47M> SPコンサルの標準メニュー追加のジョブカンが上がっています。内容に問題ないか確認お願いできますか。 <https://ssl.wf.jobcan.jp/#/requests/141643>,<@U03VAC0H2QY> <@UF7LFC47M> SPコンサルの標準メニュー追加のジョブカンが上がっています。内容に問題ないか確認お願いできますか。 <https://ssl.wf.jobcan.jp/#/requests/141643>,Slack #corp-ops-opsplan-all
<@UF7LFC47M> 先週確認しきれてなかったんですが、「Division KR3：(Stretch) ユーザー自身による契約関連手続きにより、Order業務効率が2倍になる世界を構想する【BPM】」に対応するKRってBPMのOKRに含まれていましたっけ？,<@UF7LFC47M> 先週確認しきれてなかったんですが、「Division KR3：(Stretch) ユーザー自身による契約関連手続きにより、Order業務効率が2倍になる世界を構想する【BPM】」に対応するKRってBPMのOKRに含まれていましたっけ？,Slack #corp-ops-opsplan-all
<@UF7LFC47M> 相談ですが、RPAを動かしているサーバーでPythonも立ち上げていいですか？ 外部ツールからAIエージェントのツール（Dify）を呼ぶにあたり、レスポンスするための環境が必要なので使いたく。,<@UF7LFC47M> 相談ですが、RPAを動かしているサーバーでPythonも立ち上げていいですか？ 外部ツールからAIエージェントのツール（Dify）を呼ぶにあたり、レスポンスするための環境が必要なので使いたく。,Slack #corp-ops-opsplan-all
<!subteam^S07B1LXAWRY> 以下のジョブカンで、韓国地域での特許機能付与の申請が上がっています。こちら、<https://uzabase.slack.com/archives/C017YFV6S20/p1739775386072429|このSlackの中でのやり取り>から、わからないことがいくつかあったので誰か教えてもらえますか？ • まず本件は「Speeda（SEA）特許機能も付与する」という話だと理解しているんですが、合っていますか？ • スラックのやり取りの中で、「韓国のユーザーに提供する」と出てきているんですが、現在はSpeeda（SEA）は韓国には提供していない認識ですが合っていますか？これを変更するということ？ • SGOの業務上問題ないことは確認済みでしょうか？ <https://ssl.wf.jobcan.jp/#/requests/141866>,<!subteam^S07B1LXAWRY> 以下のジョブカンで、韓国地域での特許機能付与の申請が上がっています。こちら、<https://uzabase.slack.com/archives/C017YFV6S20/p1739775386072429|このSlackの中でのやり取り>から、わからないことがいくつかあったので誰か教えてもらえますか？ • まず本件は「Speeda（SEA）特許機能も付与する」という話だと理解しているんですが、合っていますか？ • スラックのやり取りの中で、「韓国のユーザーに提供する」と出てきているんですが、現在はSpeeda（SEA）は韓国には提供していない認識ですが合っていますか？これを変更するということ？ • SGOの業務上問題ないことは確認済みでしょうか？ <https://ssl.wf.jobcan.jp/#/requests/141866>,Slack #corp-ops-opsplan-all
